Column name,Concentration (fmol)
Cucsa.000200,-0.0526293035890318
Cucsa.000210,0.07359576146282215
Cucsa.000230,-0.053358241324126254
Cucsa.000250,0.9037590796445544
Cucsa.000290,0.20314743332702428
Cucsa.001310,0.17900366956997482
Cucsa.001320,0.12873912410749794
Cucsa.001330,0.06810924296808228
Cucsa.001340,-0.05244027253301954
Cucsa.001360,1.9293657923375196
Cucsa.001370,0.018095132110987427
Cucsa.001400,0.33965092099166366
Cucsa.001410,0.1542841178014735
Cucsa.002240,-0.05229676258724005
Cucsa.002260,0.19709212524001174
Cucsa.002280,0.24657395445318786
Cucsa.002290,0.26865603090819823
Cucsa.002310,-0.053358241324126254
Cucsa.002320,0.3126223525538069
Cucsa.002330,-0.053358241324126254
Cucsa.002530,0.036465053352867
Cucsa.002540,-0.008929154589774044
Cucsa.002590,0.07026191428480044
Cucsa.002600,-0.051955539235489456
Cucsa.002610,-0.053358241324126254
Cucsa.002620,-0.04423966276818343
Cucsa.002630,0.3680940125168933
Cucsa.002640,0.31737437715144984
Cucsa.002650,0.11570554680172315
Cucsa.002660,0.2413852855235879
Cucsa.002670,-0.046014490995272536
Cucsa.002680,-0.010882736244103693
Cucsa.002880,0.4090459431336044
Cucsa.002900,0.14436474728888635
Cucsa.002920,-0.05232867632704186
Cucsa.002930,0.1163135408560517
Cucsa.002940,0.0931129567756406
Cucsa.002950,0.003557774773992925
Cucsa.002960,1.0627540384678673
Cucsa.002980,-0.02729258585464271
Cucsa.003190,0.005586015347660261
Cucsa.003210,-0.0017234073356437868
Cucsa.003220,6.3877376841080356
Cucsa.003230,0.2588061227014059
Cucsa.003430,0.15436934693027646
Cucsa.003830,-0.020347274210220402
Cucsa.003840,0.699362822042699
Cucsa.003850,0.8393206908451482
Cucsa.003860,0.005423381329647953
Cucsa.003880,0.05808469351588218
Cucsa.003910,0.1737556155956567
Cucsa.003950,0.4353413086056627
Cucsa.003960,-0.05076952407591077
Cucsa.003970,0.41031192201955835
Cucsa.004190,0.5560064165645189
Cucsa.004200,0.08080473472866798
Cucsa.004230,0.5302376526557294
Cucsa.004430,0.565483862280529
Cucsa.004450,0.24048666932019824
Cucsa.004460,0.10485739664590485
Cucsa.004470,0.25880862487907463
Cucsa.004500,-0.01723945936691853
Cucsa.004510,0.06960095043038102
Cucsa.004520,0.1504891899641569
Cucsa.004530,0.4088070175297285
Cucsa.004580,-0.053358241324126254
Cucsa.004590,-0.053358241324126254
Cucsa.004610,0.1307175332239026
Cucsa.004650,0.3700291966833051
Cucsa.004660,1.2304614563517993
Cucsa.004670,0.10594163825049693
Cucsa.004700,0.0035112450483724203
Cucsa.004920,0.6462789715024813
Cucsa.004950,0.3058827252835459
Cucsa.004960,-0.015509358765405927
Cucsa.005000,0.07468474831973945
Cucsa.005010,0.06314706340064911
Cucsa.005020,0.19035507385563422
Cucsa.005030,0.3976335382891293
Cucsa.005040,0.47656731508814487
Cucsa.005050,0.04085591730655588
Cucsa.005080,0.2753702615125591
Cucsa.005090,0.003304868227640749
Cucsa.005100,0.033746053179145016
Cucsa.005110,-0.01729770798241255
Cucsa.005120,0.07475220445195327
Cucsa.005130,0.6159279728570893
Cucsa.005150,0.16773250131465411
Cucsa.005160,0.2631656447561837
Cucsa.005170,0.11514038395759543
Cucsa.005190,0.17723192287492223
Cucsa.005210,-0.053358241324126254
Cucsa.005220,1.3057929077084118
Cucsa.005230,0.405605176880257
Cucsa.005240,0.09065112755760049
Cucsa.005250,0.028244464028053903
Cucsa.005260,-0.031947287695439155
Cucsa.005270,0.15340362967775878
Cucsa.005280,2.8825640427278065
Cucsa.005290,0.11207042988930829
Cucsa.005300,0.1533598886325097
Cucsa.005310,0.22738220312947544
Cucsa.005320,0.12211967105463467
Cucsa.005330,1.3568516432537547
Cucsa.005350,0.030387365868695337
Cucsa.005360,0.1826452983710676
Cucsa.005370,0.6777337362306035
Cucsa.005380,0.1402298825052484
Cucsa.005390,0.23758592064054646
Cucsa.005400,0.16920999634614864
Cucsa.005410,0.1109543842421967
Cucsa.005420,0.055153294311231865
Cucsa.005430,-0.052992418183034955
Cucsa.005450,1.1346794016222423
Cucsa.005460,0.3229702087740937
Cucsa.005470,0.03302558310866434
Cucsa.005480,0.03166430898875354
Cucsa.005490,-0.03601621073103499
Cucsa.005500,0.26415385224482324
Cucsa.005510,0.1674251153568044
Cucsa.005520,0.5087045783639401
Cucsa.005560,0.48619289848847436
Cucsa.005570,0.196804570544722
Cucsa.005970,-0.053358241324126254
