Column name,Concentration (fmol)
Ach00g005471,0.24190545062594784
Ach00g005481,0.12368608291704365
Ach00g005491,0.0
Ach00g005511,0.024205973561747342
Ach00g005531,0.6617877311080151
Ach00g005541,2.141751212501837
Ach00g006921,0.1838560081381405
Ach00g006941,2.2022617404175295
Ach00g006951,0.040545208718053276
Ach00g006961,0.04981951915439806
Ach00g006981,19.366081412997605
Ach00g007061,0.4426838444750264
Ach00g007081,0.013336121283075895
Ach00g007091,0.0002831788573730058
Ach00g007101,0.2175809027748287
Ach00g007121,0.3928218239054368
Ach00g007131,1.3950556301607098
Ach00g007141,0.0
Ach00g007151,0.040539171148751836
Ach00g007171,0.0
Ach00g007181,0.0
Ach00g008161,0.36955272124015903
Ach00g008171,4.9423887608320225
Ach00g008181,0.0
Ach00g008191,0.10120106591167316
Ach00g008201,0.0
Ach00g008211,0.1253693745768994
Ach00g008221,0.07005176402257127
Ach00g008231,0.19533048295240216
Ach00g008261,0.0
Ach00g008271,1.1782771130619663
Ach00g008281,1.9708008631020426
Ach00g008291,0.23516688217944426
Ach00g008301,0.0042172698568199414
Ach00g008321,0.012332639965156334
Ach00g008331,0.029562580638909677
Ach00g008351,0.06325576593023158
Ach00g008361,0.0
Ach00g008371,0.0022903077775075433
Ach00g008381,0.0
Ach00g008391,0.388928798868398
Ach00g008401,0.047973829954956276
Ach00g008411,0.42999048701575515
Ach00g008421,1.0912660404109409
Ach00g008431,0.07929333833771321
Ach00g008441,0.0
Ach00g008451,0.0
Ach00g008461,2.7278199407721204
Ach00g008471,0.4331631048243197
Ach00g008481,0.07729089810559366
Ach00g008491,0.006061873310489043
Ach00g008521,0.6081163972114536
Ach00g008531,0.0
Ach00g008541,0.05290527155711244
Ach00g008551,0.14188151253939077
Ach00g008561,0.0004105805564931876
Ach00g008571,0.0
Ach00g008581,0.08938085944796953
Ach00g008591,0.3845291800094721
Ach00g008601,0.004178213367505551
Ach00g008611,0.0
Ach00g008641,0.010065395335486078
Ach00g008651,0.003264731769067078
Ach00g008661,0.0012816218096156347
Ach00g008681,0.0
Ach00g008691,0.02696294820719977
Ach00g008711,1.8793470134083052
Ach00g008721,1.3627142573787085
Ach00g008731,0.4889492749009144
Ach00g008741,0.0
Ach00g008751,0.0
Ach00g008761,0.0069742600106560085
Ach00g008771,0.0006043731748636362
Ach00g008781,0.0
Ach00g008791,0.0017086569572998126
Ach00g008801,0.0
Ach00g008811,0.0
Ach00g009511,0.031000632807150104
Ach00g009521,0.39463887862233865
Ach00g009541,0.01956579731496256
Ach00g009551,0.0
Ach00g009561,0.1910845366631183
Ach00g009581,0.07980024795866952
Ach00g009591,0.0804314135736155
Ach00g009601,0.06597196845041427
Ach00g010401,0.0
Ach00g010411,0.0
Ach00g010421,0.04634848708216541
Ach00g010431,0.005918675245507901
Ach00g010521,0.05479181612426531
Ach00g010531,0.0858462668213353
Ach00g010541,0.2085731616839285
Ach00g010551,0.10361567439949154
Ach00g010571,0.0
Ach00g010671,0.001727096952970122
Ach00g010721,0.02674042314530862
Ach00g010731,0.18042463827298516
Ach00g010741,0.0
Ach00g010751,0.44454562354921073
Ach00g011011,0.3559136481433658
Ach00g011031,0.0018780417521431607
Ach00g011041,0.2962447395240772
Ach00g011051,0.06686940993017357
Ach00g011061,0.15328692972857808
Ach00g011081,0.02457817081890434
Ach00g011091,0.026385353528743005
Ach00g011101,0.19316667597598128
Ach00g011111,0.0
Ach00g011121,0.09146219049325503
Ach00g011131,0.009955132788774964
Ach00g011171,0.011201496481822861
Ach00g012031,0.023619235249976306
Ach00g012041,0.0002983598260882323
Ach00g012051,4.119483216483409
Ach00g012071,0.016275332223753804
Ach00g012081,0.2102576828060779
Ach00g012091,0.009027004189055205
Ach00g012101,0.0
Ach00g012111,0.006867038162416595
Ach00g012121,0.36542961695189907
Ach00g012131,0.003587890497477271
Ach00g012141,0.00717578099495454
Ach00g012151,0.9128883893009063
Ach00g012161,0.0027109865126900496
Ach00g012171,7.55889838856414
Ach00g012181,0.8600023458591909
Ach00g012191,0.3402479411310175
Ach00g012211,0.14893441155096057
Ach00g012221,0.0
Ach00g012291,0.10925141884589844
Ach00g012321,0.28814386089321825
Ach00g012331,0.0950533548113946
Ach00g012341,0.06929735356686223
Ach00g012351,0.17254658385617597
Ach00g012421,0.015100672411814998
Ach00g012431,0.6067124238801935
Ach00g012441,1.1409157402621013
Ach00g012451,1.0075697296214627
Ach00g012461,0.8582746625750984
Ach00g012481,0.27087499037241575
Ach00g012491,0.020771689312741884
Ach00g012501,0.018954797645811476
Ach00g012511,0.02729146618388992
Ach00g012521,0.09664124652080187
Ach00g012531,0.28666096072907465
Ach00g013331,0.35281752156382423
Ach00g013341,0.1572177033581625
Ach00g013351,0.21708377313438348
Ach00g013361,0.2580451465566767
Ach00g013371,0.0
Ach00g013381,0.26967688945346086
Ach00g013391,0.026069300735388098
Ach00g013401,0.37905851822238223
Ach00g013411,0.0
Ach00g013421,0.2792848896044397
Ach00g013431,0.45655685651180444
Ach00g013441,0.0
Ach00g013451,0.7883938906183493
Ach00g013461,0.0015233069569030658
Ach00g013471,0.21081964993654506
Ach00g013491,0.019667879735736277
Ach00g013501,0.43900057397859993
Ach00g013521,0.0333481683417326
Ach00g013541,0.09240098457740488
Ach00g013551,0.16474534713145347
Ach00g013561,0.015534383033033458
Ach00g013571,0.046391332921853094
Ach00g014051,0.5008979101859482
Ach00g014061,0.23197781893512942
Ach00g014081,0.06285937170018696
Ach00g014091,4.652473745140984
Ach00g014101,0.03153227749492046
Ach00g014111,0.0
Ach00g014121,0.4228943467084135
Ach00g014131,0.0
Ach00g014141,0.731058722367242
Ach00g014151,0.04226797243871895
Ach00g014161,0.004509982170880681
Ach00g014171,0.28456165283238566
Ach00g014181,0.12777702113157235
Ach00g014191,0.167925674039595
Ach00g014201,0.0
Ach00g014211,0.001989158803010382
Ach00g014231,0.015539557710925878
Ach00g014241,0.44672358925501815
Ach00g014251,0.03650063031918294
Ach00g015191,0.7853085140257249
Ach00g015351,0.03710900273870695
Ach00g015361,0.3066819515871177
Ach00g015381,0.6015737539563807
Ach00g015391,0.07383480423100128
Ach00g015401,0.2443963024491258
Ach00g015431,0.020935265145364552
Ach00g015441,0.0
Ach00g015451,0.002734291791114207
Ach00g015491,0.14625805309184162
Ach00g015501,0.058638082731584495
Ach00g015621,0.0
Ach00g015651,0.018126028927275113
Ach00g015671,2.72007143455234
Ach00g015681,0.01475667105758334
Ach00g015691,0.0035607779748263093
Ach00g015701,0.0
Ach00g015711,0.0
Ach00g015721,0.16586684140759814
Ach00g015741,0.030344364784733756
Ach00g016281,0.0
Ach00g016311,0.0
Ach00g016421,0.1890453683636022
Ach00g016441,1.9598626638075232
Ach00g016451,0.009857475771700347
Ach00g016461,0.029587580707103264
Ach00g016471,1.4831452200788697
Ach00g016481,0.4706216356156885
Ach00g016611,0.47849937143273924
Ach00g016621,0.616374215004003
Ach00g016631,0.3291113996268818
Ach00g016641,0.5709741435617822
Ach00g016651,0.07677202331676564
Ach00g016661,0.18923587117091883
Ach00g016671,0.16747218564160987
Ach00g016681,0.08789624370070949
Ach00g016701,0.07218530328541507
Ach00g016711,0.0
Ach00g016721,0.005163417087684418
Ach00g016731,0.08526257960176319
Ach00g016811,0.2209072516241391
Ach00g016841,0.6467297393783452
Ach00g016851,0.0
Ach00g018611,0.0028849568489919286
Ach00g018661,0.0013319964991307463
Ach00g018681,0.005973844570136955
Ach00g018691,0.0376850841960694
Ach00g018701,0.221280648997759
Ach00g018711,0.09672197435830833
Ach00g018721,0.07538273142692785
Ach00g018731,0.0
Ach00g019271,0.0
Ach00g019281,1.7988945819615705
Ach00g019301,0.883518035003778
Ach00g019321,0.19794853472761365
Ach00g019341,0.0
Ach00g019351,0.10775723837772176
Ach00g019371,0.18939293354850553
Ach00g020481,0.6557194091112376
Ach00g020491,1.6952917483681516
Ach00g020501,0.572622705253253
Ach00g020511,0.0003706420702690207
Ach00g020521,0.062879701996974
Ach00g020531,0.09226234844150481
Ach00g020541,0.02768120590310012
Ach00g020551,0.01725085136018027
Ach00g020561,0.017760809265780927
Ach00g020571,0.42006674119463083
Ach00g020581,0.6302603430709443
Ach00g020591,1.999999569820211
Ach00g020601,0.5100308656612719
Ach00g020771,0.007165388842898126
Ach00g020781,0.0
Ach00g020791,0.0
Ach00g020801,0.05888392418681676
Ach00g020821,0.16746637444223547
Ach00g020831,0.1331573555750375
Ach00g020951,0.02397839001658019
Ach00g020961,0.0008089435513625436
Ach00g020971,0.04451312237423614
Ach00g020981,0.0
Ach00g020991,0.462199874525877
Ach00g021011,0.0
Ach00g021021,0.15347854275015296
Ach00g021031,0.4709872450874318
Ach00g021041,0.05391144746256251
Ach00g021051,1.2015166299655604
Ach00g021071,0.0
Ach00g021871,0.0
Ach00g021901,0.0
Ach00g021921,0.19504499405653022
Ach00g021951,0.21795980065822515
Ach00g021971,0.6803869680844866
Ach00g021981,0.05322577071212464
Ach00g022001,0.003968080999315212
Ach00g022011,0.004475532334709324
Ach00g022021,0.007299288413112109
Ach00g022261,0.10970051070881776
Ach00g022271,0.06853332826385976
Ach00g022281,0.1864451177844679
Ach00g022291,0.47988779258277364
Ach00g022301,0.09845566408984492
Ach00g022311,0.0205721111091566
Ach00g022321,3.10968303074656
Ach00g022331,0.07549251494969368
Ach00g022361,0.0
Ach00g022371,0.09350114174119738
Ach00g022381,0.0
Ach00g022401,0.04318836296292685
Ach00g022411,0.04268797939158789
Ach00g022421,0.4631132334681887
Ach00g022431,0.08068564816638711
Ach00g022441,0.06831875260601103
Ach00g022461,0.007330832442555117
Ach00g022471,0.0039876695514980106
Ach00g024941,0.014146790544307314
Ach00g025031,0.18362083005060728
Ach00g025041,0.04139694046872366
Ach00g025051,0.0
Ach00g025071,0.10985781830436372
Ach00g025081,0.8608547632849208
Ach00g025091,0.23470627214574868
Ach00g025101,0.21819054081832434
Ach00g025111,0.002229698511050544
Ach00g025121,1.2306144058981194
Ach00g025131,0.010946241141639728
Ach00g025141,0.33813883067794753
Ach00g025161,0.10478647464100753
Ach00g025171,0.8219516198949174
Ach00g025181,0.11039184124992973
Ach00g025221,0.0003311381719386378
Ach00g025231,0.0012019193479949365
Ach00g025271,0.024425552587577448
Ach00g025281,0.9217973721877492
Ach00g025291,0.07598255101032492
Ach00g025331,0.30164232370472566
Ach00g025341,0.015421405701884126
Ach00g025351,0.005351758784230565
Ach00g025361,0.5132560154114256
Ach00g025371,0.5487534529372279
Ach00g025381,0.007772385418266388
Ach00g025411,0.04150755869145266
Ach00g025421,0.07477783832613641
Ach00g026361,0.24911501518428208
Ach00g026451,0.0
Ach00g026461,0.14454282781247899
Ach00g026471,0.009402111656604335
Ach00g026481,0.7559512598962809
Ach00g026491,0.8114283281628626
Ach00g026501,0.09970455837782527
Ach00g026511,2.512879529993288
Ach00g026521,0.3305062799682354
Ach00g026531,0.045289405045187775
Ach00g026551,0.029247493572538856
Ach00g026591,0.03387745033968692
Ach00g026601,0.06888445696639627
Ach00g026611,0.0010786942815765315
Ach00g026621,0.22305661965952503
Ach00g026631,0.05262664779013552
Ach00g026641,8.115445658297068
Ach00g026651,0.27627268655182335
Ach00g026661,0.16253945453420363
Ach00g026671,0.33379115201822906
Ach00g026681,0.049669807238307634
Ach00g026691,0.08345442998503463
Ach00g026701,0.1343712127424602
Ach00g026711,1.3110267616185087
Ach00g026721,0.12343446429076611
Ach00g026731,0.44990492846291674
Ach00g026741,0.4324727919087562
Ach00g027501,0.0010874068123123424
Ach00g027511,1.6217970554703391
Ach00g027521,0.19515038429750012
Ach00g027531,0.007892468799041194
Ach00g027541,0.4870955010292659
Ach00g027551,0.34819910768990997
Ach00g027561,0.07580098582177275
Ach00g027571,0.4518727228701828
Ach00g027591,0.23320557502340047
Ach00g027601,1.0488916943300093
Ach00g027621,0.20750515317519924
Ach00g027631,0.004325669694020945
Ach00g027641,0.036114605810373415
Ach00g027651,0.0
Ach00g027671,0.0038623739235137842
Ach00g027681,0.0006061873310489042
Ach00g027701,0.04563598151595225
Ach00g027711,0.05373879494848745
Ach00g027721,0.04279327988935691
Ach00g027731,0.2945213705212073
Ach00g027741,0.044468457390918634
Ach00g027751,0.01664610884753809
Ach00g027761,0.3499348723792256
Ach00g027781,0.0
Ach00g027791,0.5289424190889985
Ach00g027801,0.0004345615911484922
Ach00g027831,0.01648983819307157
Ach00g027851,0.041974133582364015
Ach00g027861,0.0017276832840921242
Ach00g027881,2.7867347238575615
Ach00g027891,0.25147871466037397
Ach00g027941,0.1132890612194651
Ach00g027951,0.0
Ach00g027961,0.0
Ach00g028461,0.45655167993607854
Ach00g028501,0.0
Ach00g028511,0.5296910974701986
Ach00g028531,0.058811111782447884
Ach00g028561,0.05532865662439419
Ach00g028571,0.461110630251038
Ach00g028581,0.13304742174174541
Ach00g028881,0.18029464035956563
Ach00g028981,0.015498527561520401
Ach00g028991,0.04681359984766631
Ach00g029011,0.005294490097400916
Ach00g029021,0.0
Ach00g029041,0.009980847786507294
Ach00g029061,0.0029642729972167757
Ach00g029071,0.18222026290003893
Ach00g029491,0.007815992669548376
Ach00g029551,0.007926441818339288
Ach00g029561,0.10394019776450113
Ach00g029651,1.1747056690754458
Ach00g029661,42.32446992758397
Ach00g029671,0.04883078602587827
Ach00g029681,0.4067467414679104
Ach00g029691,0.019502171840840195
Ach00g029701,0.110604589829764
Ach00g029711,0.04845122496783696
Ach00g029751,0.5554629541910869
Ach00g029761,0.001223391480749498
Ach00g029771,0.0
Ach00g029781,0.9250712215256803
Ach00g029791,0.09184594262186167
