Column name,Concentration (fmol)
Cucsa.000200,-0.06533949425084155
Cucsa.000210,0.044396745411994565
Cucsa.000230,-0.06794913380659695
Cucsa.000250,0.9247651516654165
Cucsa.000290,0.27419363165028954
Cucsa.001310,0.1885378292116604
Cucsa.001320,0.1241358796414064
Cucsa.001330,0.06986640722321882
Cucsa.001340,-0.06663458110729918
Cucsa.001360,1.8380911381891532
Cucsa.001370,0.021340237208036697
Cucsa.001400,0.5246147165794144
Cucsa.001410,0.1393702579833338
Cucsa.002240,-0.06794913380659695
Cucsa.002260,0.22640703436469473
Cucsa.002280,0.20204461804887308
Cucsa.002290,0.2769237668541727
Cucsa.002310,-0.06794913380659695
Cucsa.002320,0.40276826126387383
Cucsa.002330,-0.06794913380659695
Cucsa.002530,0.04132600908439488
Cucsa.002540,-0.03226611966072814
Cucsa.002590,0.04863764049709628
Cucsa.002600,-0.06614130193767845
Cucsa.002610,-0.06794913380659695
Cucsa.002620,-0.06087604127983993
Cucsa.002630,0.25096658072828304
Cucsa.002640,0.3794819317968072
Cucsa.002650,0.10727834273805226
Cucsa.002660,0.16311393729172058
Cucsa.002670,-0.06269092300940587
Cucsa.002680,-0.009730045615663575
Cucsa.002880,0.3862506825137602
Cucsa.002900,0.14688030052487144
Cucsa.002920,-0.06721195327326526
Cucsa.002930,0.13868503327160556
Cucsa.002940,0.07664900721025397
Cucsa.002950,-0.010016614741901457
Cucsa.002960,0.9231678455582406
Cucsa.002980,-0.04555315819936613
Cucsa.003190,-0.02283368516669753
Cucsa.003210,-0.01254569224994738
Cucsa.003220,7.579976268888162
Cucsa.003230,0.3000386958669432
Cucsa.003430,0.20222028253168117
Cucsa.003830,-0.03258231983089188
Cucsa.003840,0.9080687062743007
Cucsa.003850,1.1626296621906596
Cucsa.003860,-0.02302793898215459
Cucsa.003880,0.04156346973838712
Cucsa.003910,0.16144393215355252
Cucsa.003950,0.4010664957451914
Cucsa.003960,-0.06702235795121693
Cucsa.003970,0.2650719481950907
Cucsa.004190,0.6447367678503507
Cucsa.004200,0.048001785595013696
Cucsa.004230,0.7215712173916428
Cucsa.004430,0.5630965741463959
Cucsa.004450,0.2706860999285744
Cucsa.004460,0.08710866989927202
Cucsa.004470,0.2636159393953437
Cucsa.004500,-0.032069258313183864
Cucsa.004510,0.08287286019306678
Cucsa.004520,0.19046356706202966
Cucsa.004530,0.4289145729675622
Cucsa.004580,-0.06794913380659695
Cucsa.004590,-0.06794913380659695
Cucsa.004610,0.10340701988528606
Cucsa.004650,0.4641485026330062
Cucsa.004660,1.6365968088237486
Cucsa.004670,0.07473026983515407
Cucsa.004700,-0.02542818381052562
Cucsa.004920,0.7774639779353815
Cucsa.004950,0.28670842077927905
Cucsa.004960,-0.024072553321568914
Cucsa.005000,0.06482919175067492
Cucsa.005010,0.06334965545175364
Cucsa.005020,0.1533648374258168
