tracking_id,TPM
Cucsa.000200,0.0
Cucsa.000210,2.7083333889114267
Cucsa.000220,0.0
Cucsa.000230,0.0
Cucsa.000240,0.0
Cucsa.000250,88.43112197287891
Cucsa.000260,0.0
Cucsa.000270,0.0
Cucsa.000280,0.0
Cucsa.000290,0.7444866242867916
Cucsa.000490,0.0
Cucsa.000690,0.0
Cucsa.000890,5.95097684851978
Cucsa.001090,25.436777286168454
Cucsa.001290,22.980842947463344
Cucsa.001300,8.374581364705438
Cucsa.001310,110.41477230123066
Cucsa.001320,54.3452994824216
Cucsa.001330,54.84421028441436
Cucsa.001340,0.5137359754710271
Cucsa.001350,0.0
Cucsa.001360,4.779140289315778
Cucsa.001370,8.854660359573048
Cucsa.001380,0.0
Cucsa.001390,4.736105144242224
Cucsa.001400,0.12123306053869222
Cucsa.001410,22.107057160614715
Cucsa.001610,0.0
gCucsa.001820.2,50.44169355790395
Cucsa.001820,0.043043196079941365
Cucsa.001830,0.0
Cucsa.001840,0.0
Cucsa.002040,10.306646781620683
Cucsa.002240,0.05837495397567268
Cucsa.002250,0.0
Cucsa.002260,138.94653255800617
Cucsa.002270,4.8526937804718955
Cucsa.002280,20.383261215151617
Cucsa.002290,13.63790163026678
Cucsa.002300,125.94415724434741
Cucsa.002310,0.0
Cucsa.002320,12.901611936856904
Cucsa.002330,0.0
Cucsa.002530,20.727190144210667
Cucsa.002540,2.6295215842093445
Cucsa.002550,22.196373012711252
Cucsa.002560,0.15201935417754392
Cucsa.002570,0.14485647443335148
Cucsa.002580,3.740711421870051
Cucsa.002590,6.972146371025163
Cucsa.002600,78.10243556127608
Cucsa.002610,0.0
Cucsa.002620,30.246876210978538
Cucsa.002630,71.6192368718408
Cucsa.002640,75.24168655771655
Cucsa.002650,5.200207923312282
Cucsa.002660,18.06658412753223
Cucsa.002670,0.0
Cucsa.002680,5.361857035909531
Cucsa.002880,7.548095240375543
Cucsa.002890,0.0
Cucsa.002900,11.813744858321122
Cucsa.002920,0.0
Cucsa.002930,15.658201045295417
Cucsa.002940,36.67321466781153
Cucsa.002950,4.851435810724057
Cucsa.002960,16.39914522677229
Cucsa.002970,1.952394208040314
Cucsa.002980,1.7196572249927122
Cucsa.002990,403.3315185217287
Cucsa.003190,206.03154327073787
Cucsa.003200,168.24590595491276
Cucsa.003210,29.244148524976467
Cucsa.003220,197.78806751315216
Cucsa.003230,31.14116690471693
Cucsa.003430,44.04655275081735
Cucsa.003830,0.3738245801164288
Cucsa.003840,148.27312026848085
Cucsa.003850,98.34216242819933
Cucsa.003860,3.8467834310077933
Cucsa.003870,0.0
Cucsa.003880,6.251870632505271
Cucsa.003890,0.0
