Column name,Concentration (fmol)
Cucsa.000200,0.0
Cucsa.000210,1.3206780004131387
Cucsa.000230,0.0
Cucsa.000250,9.998114381269035
Cucsa.000290,0.8427518184722158
Cucsa.001310,3.6518965564682326
Cucsa.001320,2.477868965342441
Cucsa.001330,1.6634598876499458
Cucsa.001340,22.19340280095998
Cucsa.001360,21.747432395448307
Cucsa.001370,1.1817484876060431
Cucsa.001400,1.9574292963674411
Cucsa.001410,2.1620473539298724
Cucsa.002240,0.0
Cucsa.002260,2.942997729459713
Cucsa.002280,4.770870719371933
Cucsa.002290,3.4678866429025192
Cucsa.002310,0.0
Cucsa.002320,3.5879839722746834
Cucsa.002330,0.0
Cucsa.002530,1.3140433520440529
Cucsa.002540,0.331621874805608
Cucsa.002590,2.6627036003223337
Cucsa.002600,0.4674074232826419
Cucsa.002610,0.0
Cucsa.002620,0.23564904132086462
Cucsa.002630,7.973898143978504
Cucsa.002640,4.648244551225725
Cucsa.002650,1.9768503083400535
Cucsa.002660,3.329470867790362
Cucsa.002670,0.20838875869445997
Cucsa.002680,0.4919589339639187
Cucsa.002880,3.4419727817544215
Cucsa.002900,3.4414503780016386
Cucsa.002920,0.029215286758144877
Cucsa.002930,1.4423746935798618
Cucsa.002940,1.8900611352071732
Cucsa.002950,0.5428800818577398
Cucsa.002960,13.913652659133561
Cucsa.002980,0.16554024669279
Cucsa.003190,1.2359277992616127
Cucsa.003210,0.9603172232061074
Cucsa.003220,73.85391514591282
Cucsa.003230,3.3753927510020656
Cucsa.003430,1.5585695663238555
Cucsa.003830,0.251777281677169
Cucsa.003840,10.307847470148404
Cucsa.003850,11.445935122092608
Cucsa.003860,0.42158427024209055
Cucsa.003880,1.006862342690304
Cucsa.003910,2.851174902768151
Cucsa.003950,6.109177148453075
Cucsa.003960,0.4512439760108818
Cucsa.003970,9.252563977157488
Cucsa.004190,5.606891967381949
Cucsa.004200,1.1845670190301447
Cucsa.004230,23.992262269461342
Cucsa.004430,6.365152918439245
Cucsa.004450,1.8518536057399917
Cucsa.004460,1.5339401032336706
Cucsa.004470,3.911101555983657
Cucsa.004500,0.5777534826955236
Cucsa.004510,0.9872696294848182
Cucsa.004520,2.8217882566431536
Cucsa.004530,5.028264986144183
Cucsa.004580,0.004767172051401019
Cucsa.004590,0.0
Cucsa.004610,3.2149427681005327
Cucsa.004650,5.454389697435799
Cucsa.004660,12.475922351949722
Cucsa.004670,3.9418996549302516
Cucsa.004700,1.1261552982409326
Cucsa.004920,9.011662099477963
Cucsa.004950,3.9945644223172083
Cucsa.004960,0.24841111754800527
Cucsa.005000,1.4153567308778592
Cucsa.005010,1.0731206799715711
Cucsa.005020,2.4669320395674856
Cucsa.005030,3.3706779767381385
Cucsa.005040,6.0291154234375925
Cucsa.005050,1.1966239171483324
Cucsa.005080,4.685791053022137
Cucsa.005090,0.7108042346189537
Cucsa.005100,0.8503139439163606
Cucsa.005110,0.30753895180108715
Cucsa.005120,1.923643003531759
Cucsa.005130,6.819482957456899
Cucsa.005150,2.5167165799332483
Cucsa.005160,5.2396673051048435
Cucsa.005170,1.5341011870857857
Cucsa.005190,3.3025893148151355
Cucsa.005210,0.0
Cucsa.005220,13.325849773938012
Cucsa.005230,3.045430409385609
Cucsa.005240,1.4671534335559993
Cucsa.005250,1.1467664691537143
Cucsa.005260,0.8555500202655626
Cucsa.005270,2.813782938129642
Cucsa.005280,38.24142202778829
Cucsa.005290,1.5649987999180726
Cucsa.005300,2.9622422332006972
Cucsa.005310,6.0711542986519405
Cucsa.005320,2.6760973662135754
Cucsa.005330,12.284729966628918
Cucsa.005350,1.1012556873175199
Cucsa.005360,3.2605513598160356
Cucsa.005370,5.985975634954752
Cucsa.005380,1.5835482046027074
Cucsa.005390,4.552902882069431
Cucsa.005400,5.264554813474618
Cucsa.005410,1.6879018542338307
Cucsa.005420,0.9534241971561649
Cucsa.005430,0.017795523352117967
Cucsa.005450,15.453405339260462
Cucsa.005460,4.404054421410421
Cucsa.005470,0.8308181317258617
Cucsa.005480,1.0753158060905659
Cucsa.005490,0.005858373360414372
Cucsa.005500,3.693746182949061
Cucsa.005510,2.539016685030483
Cucsa.005520,5.619098329414114
Cucsa.005560,8.467713797587683
Cucsa.005570,1.1596772305024274
Cucsa.005970,0.001470664892411715
Cucsa.006180,1.2558816238093782
Cucsa.006190,4.487702697172472
Cucsa.006220,0.44226439946454704
Cucsa.006230,8.79973301464833
Cucsa.006240,0.5732064471687316
Cucsa.006320,6.59394360472764
Cucsa.006340,0.013774001214089011
Cucsa.006940,16.87654077926407
Cucsa.007150,1.2359620222166785
Cucsa.007160,3.003538082483669
Cucsa.007170,7.268643200744113
Cucsa.007220,8.280944813129413
Cucsa.007240,16.670245695539375
Cucsa.007250,2.0139018706264515
Cucsa.007260,2.23147365581404
Cucsa.007270,0.22508084594907962
Cucsa.007290,0.2654855848888001
Cucsa.007300,6.508351349614468
Cucsa.007310,0.12108584139177438
Cucsa.007320,6.5919806750745
Cucsa.007330,7.053057033351711
Cucsa.007340,1.6836420817354802
Cucsa.007360,0.8233130022994393
Cucsa.007380,0.4656078187024828
Cucsa.007600,5.697944059159947
Cucsa.007800,0.5321355802376387
Cucsa.007810,11.855404909342843
Cucsa.007830,4.461248130884053
Cucsa.007840,11.757346780294133
Cucsa.007850,3.2593859059759955
Cucsa.008070,0.6201141048460315
Cucsa.008480,0.0
Cucsa.008880,5.329049328837654
Cucsa.008890,2.3673780021489494
Cucsa.008900,0.026747948741350176
Cucsa.008910,0.0025390166850304836
