Column name,Concentration (fmol)
Ach00g005471,0.004728090422630952
Ach00g005481,0.002648357365084761
Ach00g005491,3.829996776420125e-05
Ach00g005511,0.0014867470363260995
Ach00g005531,0.05172809857859588
Ach00g005541,0.04113205409715274
Ach00g006921,0.004588084689203619
Ach00g006941,0.0027632620112284906
Ach00g006951,0.0012961282113399088
Ach00g006961,0.0016136444981270607
Ach00g006981,1.3436619681879105
Ach00g007061,0.03591495286649411
Ach00g007081,0.0
Ach00g007091,0.00013914427391257086
Ach00g007101,0.007573291481182595
Ach00g007121,5.1371281089504523e-05
Ach00g007131,0.004408198933724581
Ach00g007141,0.0
Ach00g007151,0.001030321209451007
Ach00g007171,0.0
Ach00g007181,0.0
Ach00g008161,0.0011962976878226543
Ach00g008171,0.10825475385818091
Ach00g008181,0.0
Ach00g008191,0.0029353551698640123
Ach00g008201,0.0
Ach00g008211,0.007177932751510818
Ach00g008221,0.004568518677102718
Ach00g008231,0.007519974981230497
Ach00g008261,0.0
Ach00g008271,0.06714794778027912
Ach00g008281,0.03634771746303378
Ach00g008291,0.01269575114836483
Ach00g008301,0.0
Ach00g008321,0.0028510666782638294
Ach00g008331,0.0005282191751874934
Ach00g008351,0.0001689222313646775
Ach00g008361,0.014156417432844166
Ach00g008371,0.00010941173509452917
Ach00g008381,0.0
Ach00g008391,0.012743963419176154
Ach00g008401,0.0
Ach00g008411,0.02028242179576481
Ach00g008421,0.0410125291870116
Ach00g008431,0.0035679485071479036
Ach00g008441,0.00021228857438005926
Ach00g008451,0.0
Ach00g008461,0.11241164321958844
Ach00g008471,0.028129194278461868
Ach00g008481,0.005856431044267061
Ach00g008491,0.0003475026806461462
Ach00g008521,0.015443502575162315
Ach00g008531,0.0
Ach00g008541,0.0012564644614380654
Ach00g008551,0.005438003258444752
Ach00g008561,0.0002017450523879041
Ach00g008571,0.0
Ach00g008581,0.0012039105230372189
Ach00g008591,0.006966471827356582
Ach00g008601,8.554288366644753e-05
Ach00g008611,0.0
Ach00g008641,0.0
Ach00g008651,0.0
Ach00g008661,0.0
Ach00g008681,0.0
Ach00g008691,0.0
Ach00g008711,0.01794119157812003
Ach00g008721,0.10172625611770902
Ach00g008731,0.03227885236138397
Ach00g008741,0.0
Ach00g008751,0.0
Ach00g008761,0.0002965594847411758
Ach00g008771,0.0
Ach00g008781,4.146419623755694e-05
Ach00g008791,3.4982283207672935e-05
Ach00g008801,0.0
Ach00g008811,0.0
Ach00g009511,0.0
Ach00g009521,0.02163068408564134
Ach00g009541,0.0030043607931295583
Ach00g009551,0.0
Ach00g009561,0.003858032066200749
Ach00g009581,0.004512218721901826
Ach00g009591,0.0005313534561848225
Ach00g009601,0.001491586357601664
Ach00g010401,0.0
Ach00g010411,0.0
Ach00g010421,0.0007702984066319063
Ach00g010431,0.0
Ach00g010521,0.005908058679409212
Ach00g010531,0.0006963989555429502
Ach00g010541,0.017726437407080183
Ach00g010551,0.009242853891726743
Ach00g010571,0.0
Ach00g010671,5.303972322629458e-05
Ach00g010721,0.0008045612157214605
Ach00g010731,0.00191757532492147
Ach00g010741,0.0
Ach00g010751,0.027626463111368613
Ach00g011011,0.012526017376316293
Ach00g011031,0.0001153505766654222
Ach00g011041,0.015166488235119313
Ach00g011051,0.0007511914688709219
Ach00g011061,0.007753517415617806
Ach00g011081,0.0010968243009636394
Ach00g011091,0.0010437801401502313
Ach00g011101,0.0020493099521831557
