Column name,Concentration (fmol)
Cucsa.000200,-0.09661637601142292
Cucsa.000210,-0.06868854622994319
Cucsa.000220,-0.09661637601142292
Cucsa.000230,-0.09661637601142292
Cucsa.000240,-0.09661637601142292
Cucsa.000250,0.37734945822227833
Cucsa.000260,-0.09661637601142292
Cucsa.000270,-0.09661637601142292
Cucsa.000280,-0.09661637601142292
Cucsa.000290,-0.09332724019106747
Cucsa.000490,-0.09661637601142292
Cucsa.000690,-0.09661637601142292
Cucsa.000890,-0.09226419687574228
Cucsa.001090,0.021344048011745775
Cucsa.001290,-0.03865791213543517
Cucsa.001300,-0.07377261078020808
Cucsa.001310,0.8259223481172526
Cucsa.001320,0.27632453799172696
Cucsa.001330,0.08065991225050265
Cucsa.001340,0.599916041069306
Cucsa.001350,-0.09661637601142292
Cucsa.001360,0.41875201821849783
Cucsa.001370,-0.045508986546035794
Cucsa.001380,-0.09661637601142292
Cucsa.001390,-0.06533330398789713
Cucsa.001400,-0.06864466965702677
Cucsa.001410,0.070747504634912
Cucsa.001610,-0.09661637601142292
gCucsa.001820.2,0.1617689929170802
Cucsa.001820,-0.09564726554077405
Cucsa.001830,-0.09661637601142292
Cucsa.001840,-0.09661637601142292
Cucsa.002040,0.14938470576409138
Cucsa.002240,-0.09661637601142292
Cucsa.002250,-0.09661637601142292
Cucsa.002260,0.9262268960890632
Cucsa.002270,-0.020930354422002598
Cucsa.002280,0.0015106992493651161
Cucsa.002290,0.0035160790812013842
Cucsa.002300,0.22839382662804036
Cucsa.002310,-0.09661637601142292
Cucsa.002320,0.014180148569930662
Cucsa.002330,-0.09661637601142292
Cucsa.002530,-0.027724254173567886
Cucsa.002540,-0.0639168800343328
Cucsa.002550,0.02181410335530734
Cucsa.002560,-0.07947130291510279
Cucsa.002570,-0.09607186987491298
Cucsa.002580,-0.09574761275640185
Cucsa.002590,-0.023286320160610233
Cucsa.002600,-0.06659207095255437
Cucsa.002610,-0.09661637601142292
Cucsa.002620,-0.08171462604187964
Cucsa.002630,0.08210990142678429
Cucsa.002640,0.41392346181489215
Cucsa.002650,-0.051225314645409054
Cucsa.002660,-0.019351651150131502
Cucsa.002670,-0.09436104193948307
Cucsa.002680,-0.08745662584761081
Cucsa.002880,-0.006045031500017978
Cucsa.002890,-0.09661637601142292
Cucsa.002900,0.11194597100994816
Cucsa.002920,-0.09505952569069803
Cucsa.002930,-0.020858530534408476
Cucsa.002940,0.1390470438437354
Cucsa.002950,-0.06709768267611309
Cucsa.002960,0.10248228490992092
Cucsa.002970,-0.07678743624016193
Cucsa.002980,-0.09052641435976416
Cucsa.002990,1.4313052739478243
Cucsa.003190,-0.07475666915300774
Cucsa.003200,0.7660809605821387
Cucsa.003210,-0.0032225660558484193
Cucsa.003220,1.8744942167836374
Cucsa.003230,0.14413942858691967
Cucsa.003430,-0.018178290610227313
Cucsa.003830,-0.08327875119795193
Cucsa.003840,1.3954288865307534
Cucsa.003850,0.9581565253264561
Cucsa.003860,-0.09289916270973043
Cucsa.003870,-0.09420721792833962
Cucsa.003880,-0.04221433237550477
Cucsa.003890,-0.09661637601142292
Cucsa.003900,-0.07668396717437038
Cucsa.003910,0.006328588738971755
Cucsa.003920,-0.029472063588705202
Cucsa.003930,-0.09661637601142292
Cucsa.003940,-0.09661637601142292
Cucsa.003950,0.2751675333866213
Cucsa.003960,-0.0654258216886496
Cucsa.003970,0.6939157317400311
Cucsa.004170,-0.09661637601142292
Cucsa.004180,-0.08830763224646132
Cucsa.004190,0.014737672608285152
Cucsa.004200,-0.06729743841893678
Cucsa.004210,-0.09661637601142292
Cucsa.004220,-0.09661637601142292
Cucsa.004230,1.6659204917206678
Cucsa.004430,0.09776893117750571
Cucsa.004440,-0.09339910674631761
Cucsa.004450,-0.051668347140172884
Cucsa.004460,-0.011646583604760605
Cucsa.004470,0.21520667641471708
Cucsa.004480,-0.09661637601142292
Cucsa.004490,0.6836826055768666
Cucsa.004500,-0.08481876912838618
Cucsa.004510,-0.06826158521893805
Cucsa.004520,0.06816184468152309
Cucsa.004530,0.09899918192540527
Cucsa.004540,-0.09661637601142292
Cucsa.004550,-0.09661637601142292
Cucsa.004560,-0.09661637601142292
Cucsa.004570,-0.09132387996161505
Cucsa.004580,-0.09661637601142292
Cucsa.004590,-0.09661637601142292
Cucsa.004600,-0.09495274277029075
Cucsa.004610,-0.028800688021600004
Cucsa.004620,-0.03912476740479707
