Column name,Concentration (fmol)
Ach00g005471,0.5991574124303878
Ach00g005481,0.3474237182806091
Ach00g005491,0.008997259792906652
Ach00g005511,0.023284004509725315
Ach00g005531,2.087163380756851
Ach00g005541,3.6073561233189597
Ach00g006921,0.37620621253219033
Ach00g006941,10.189908572056144
Ach00g006951,0.11061659572852398
Ach00g006961,0.108105222480038
Ach00g006981,69.31554171226578
Ach00g007061,2.008127587824454
Ach00g007081,0.04581488757978297
Ach00g007091,0.0
Ach00g007101,0.5374594968000072
Ach00g007121,0.08749238495686747
Ach00g007131,3.739686831046835
Ach00g007141,0.0
Ach00g007151,0.09496650343669923
Ach00g007171,0.0
Ach00g007181,0.0
Ach00g008161,0.025884248668171805
Ach00g008171,14.43477741613031
Ach00g008181,0.00042911697278716186
Ach00g008191,0.32012333668192117
Ach00g008201,0.0
Ach00g008211,0.27443766697121613
Ach00g008221,0.14763822013182173
Ach00g008231,0.7757752682035147
Ach00g008261,0.0
Ach00g008271,3.2643624109853784
Ach00g008281,2.616102663200717
Ach00g008291,2.004083409223378
Ach00g008301,0.02907258956087024
Ach00g008321,0.07908605530311645
Ach00g008331,0.10857605753128186
Ach00g008351,0.25132228992209354
Ach00g008361,0.0
Ach00g008371,0.006119648349990812
Ach00g008381,0.0007903893648965116
Ach00g008391,0.7995874907931344
Ach00g008401,0.0922931581471465
Ach00g008411,1.4023636513362394
Ach00g008421,2.472277336878313
Ach00g008431,0.2535454429846769
Ach00g008441,0.008311649531588989
Ach00g008451,0.0
Ach00g008461,5.440436025585302
Ach00g008471,1.6383578418964502
Ach00g008481,0.27098440813158087
Ach00g008491,0.007774647589296505
Ach00g008521,1.5143691657427867
Ach00g008531,0.0
Ach00g008541,0.11026207724415832
Ach00g008551,0.30645069247810397
Ach00g008561,0.0
Ach00g008571,0.0
Ach00g008581,0.107470596522426
Ach00g008591,0.37254407215560503
Ach00g008601,0.0
Ach00g008611,0.0
Ach00g008641,0.01882614921593297
Ach00g008651,0.0
Ach00g008661,0.0015410084580325912
Ach00g008681,0.0
Ach00g008691,0.11115415776849795
Ach00g008711,1.246419583409895
Ach00g008721,1.7573503742679124
Ach00g008731,0.6678948211248502
Ach00g008741,0.0
Ach00g008751,0.0
Ach00g008761,0.011611074734641014
Ach00g008771,0.0
Ach00g008781,0.0
Ach00g008791,0.002739294648202978
Ach00g008801,0.0
Ach00g008811,0.0
Ach00g009511,0.11927946169894371
Ach00g009521,1.0981643552140283
Ach00g009541,0.011762853489342204
Ach00g009551,0.0
Ach00g009561,0.6010278956420584
Ach00g009581,0.2343180364192515
Ach00g009591,2.656148039426992
Ach00g009601,0.11821757749408457
Ach00g010401,0.0
Ach00g010411,0.0
Ach00g010421,0.059662735567253725
Ach00g010431,0.005992886132075622
Ach00g010521,2.2589896502764426
Ach00g010531,0.16651631526491045
Ach00g010541,0.729029521428243
Ach00g010551,0.22390170140945784
Ach00g010571,0.0
Ach00g010671,0.010383215205925158
Ach00g010721,0.08755011869524656
Ach00g010731,0.4993563905023578
Ach00g010741,0.010685340192608566
Ach00g010751,1.627202007184292
Ach00g011011,0.9496861137083779
Ach00g011031,0.008387367728118933
Ach00g011041,0.8741243595936987
Ach00g011051,0.18028621559260574
Ach00g011061,0.4764783577648914
Ach00g011081,0.05264044703339693
