Column name,Concentration (fmol)
Ach00g005471,0.10911282527006849
Ach00g005481,0.10812179283525901
Ach00g005491,0.10713843407752684
Ach00g005511,0.10815750361946386
Ach00g005531,0.12706260966258073
Ach00g005541,0.11682709635936399
Ach00g006921,0.108283257684822
Ach00g006941,0.1071827461565814
Ach00g006951,0.10739956746534345
Ach00g006961,0.1074598379568936
Ach00g006981,0.6228590557167958
Ach00g007061,0.12141931765679533
Ach00g007081,0.10710840548816858
Ach00g007091,0.10712204226943363
Ach00g007101,0.10872414739893642
Ach00g007121,0.10714196963966999
Ach00g007131,0.1080469876497888
Ach00g007141,0.10710840548816858
Ach00g007151,0.10726828452765289
Ach00g007171,0.10710840548816858
Ach00g007181,0.10710840548816858
Ach00g008161,0.10712074682465791
Ach00g008171,0.14727157665865487
Ach00g008181,0.10710840548816858
Ach00g008191,0.10818658910768461
Ach00g008201,0.10710840548816858
Ach00g008211,0.1091164340997394
Ach00g008221,0.10823603670155167
Ach00g008231,0.1098624292245426
Ach00g008261,0.10710840548816858
Ach00g008271,0.13032403688866642
Ach00g008281,0.11699444996859877
Ach00g008291,0.11045098842308586
Ach00g008301,0.10710840548816858
Ach00g008321,0.10856838873514585
Ach00g008331,0.10745783893418176
Ach00g008351,0.10710840548816858
Ach00g008361,0.10792234345863246
Ach00g008371,0.10713291487145396
Ach00g008381,0.10710840548816858
Ach00g008391,0.11351175782154346
Ach00g008401,0.10726242090010334
Ach00g008411,0.11350310702007979
Ach00g008421,0.1207567379091199
Ach00g008431,0.10790566546110553
Ach00g008441,0.10735806861313861
Ach00g008451,0.10710840548816858
Ach00g008461,0.13116754534515024
Ach00g008471,0.11663341680660881
Ach00g008481,0.1085346023686395
Ach00g008491,0.10715705815546071
Ach00g008521,0.11228592640656107
Ach00g008531,0.10710840548816858
Ach00g008541,0.10717634442237532
Ach00g008551,0.10833039831498946
Ach00g008561,0.10710840548816858
Ach00g008571,0.10710840548816858
Ach00g008581,0.107608677956275
Ach00g008591,0.10730823370365339
Ach00g008601,0.10714193987835338
Ach00g008611,0.10710840548816858
Ach00g008641,0.10713533381572996
Ach00g008651,0.10710840548816858
Ach00g008661,0.10710840548816858
Ach00g008681,0.10715372826584844
Ach00g008691,0.10794311026838171
Ach00g008711,0.12419576306866609
Ach00g008721,0.1287423500035798
Ach00g008731,0.1173596713065457
Ach00g008741,0.10710840548816858
Ach00g008751,0.10710840548816858
Ach00g008761,0.10735383649944524
Ach00g008771,0.10710840548816858
Ach00g008781,0.10710840548816858
Ach00g008791,0.10714954659135663
Ach00g008801,0.10710840548816858
Ach00g008811,0.1071529570667518
Ach00g009511,0.10710840548816858
Ach00g009521,0.11557376565959417
Ach00g009541,0.10734395847112761
Ach00g009551,0.10710840548816858
Ach00g009561,0.10819097967458367
Ach00g009581,0.1083577494045086
Ach00g009591,0.10767137945504883
Ach00g009601,0.10754872803115022
Ach00g010401,0.10710840548816858
Ach00g010411,0.10710840548816858
Ach00g010421,0.1075547976984975
Ach00g010431,0.10710840548816858
Ach00g010521,0.10877949260629267
Ach00g010531,0.10713765562225988
Ach00g010541,0.10855369958969997
Ach00g010551,0.1183580566361824
Ach00g010571,0.10710840548816858
Ach00g010671,0.10714999059023038
Ach00g010721,0.1073389758511532
Ach00g010731,0.1081748059854939
Ach00g010741,0.10820885148489322
Ach00g010751,0.11257080924002516
Ach00g011011,0.11170089410766566
Ach00g011031,0.10717300485434353
Ach00g011041,0.11221526196855694
Ach00g011051,0.1072690314492448
Ach00g011061,0.10920275594214704
Ach00g011081,0.10753375747885825
Ach00g011091,0.107146093220257
Ach00g011101,0.10744666542394578
Ach00g011111,0.10710840548816858
Ach00g011121,0.10710840548816858
Ach00g011131,0.10717689121460235
Ach00g011171,0.10710840548816858
Ach00g012031,0.1071338698817129
Ach00g012041,0.10710840548816858
Ach00g012051,0.10834703016202521
Ach00g012071,0.10716438806388828
Ach00g012081,0.11090141482312088
Ach00g012091,0.11357681675048269
Ach00g012101,0.10710840548816858
Ach00g012111,0.10710840548816858
Ach00g012121,0.11520753721404725
Ach00g012131,0.10710840548816858
Ach00g012141,0.10710840548816858
Ach00g012151,0.12621387045749158
Ach00g012161,0.1071229110948328
Ach00g012171,0.15822253285028492
Ach00g012181,0.12127361077278896
Ach00g012191,0.10837937842513196
Ach00g012211,0.10835050035240047
Ach00g012221,0.10714364089814538
Ach00g012291,0.10848424142820172
Ach00g012321,0.10991767745860476
Ach00g012331,0.10846673848843828
Ach00g012341,0.10873221655291318
Ach00g012351,0.10962668612579385
Ach00g012421,0.1071745135843814
Ach00g012431,0.11048677493795588
Ach00g012441,0.11383341022252741
Ach00g012451,0.1076634045144682
Ach00g012461,0.11817056245038218
Ach00g012481,0.10919752771502605
Ach00g012491,0.10710840548816858
Ach00g012501,0.10725253000208917
Ach00g012511,0.10737735534037168
Ach00g012521,0.1106905280723661
Ach00g012531,0.11366013431807964
Ach00g013331,0.12136383558708072
Ach00g013341,0.11512788531066985
Ach00g013351,0.10822846638154417
Ach00g013361,0.10914880969808555
Ach00g013371,0.10710840548816858
Ach00g013381,0.10726550120834202
Ach00g013391,0.10884975999098351
Ach00g013401,0.108544110919499
Ach00g013411,0.10710840548816858
Ach00g013421,0.10908298928669757
Ach00g013431,0.11579590844542045
Ach00g013441,0.10710840548816858
Ach00g013451,0.11493550943161215
Ach00g013461,0.10710840548816858
Ach00g013471,0.11135254986723568
Ach00g013491,0.10726161734143237
Ach00g013501,0.11010153411811283
Ach00g013521,0.10745969978261163
Ach00g013541,0.10862359429938317
Ach00g013551,0.10826851747121685
Ach00g013561,0.10729542420266078
Ach00g013571,0.11015265696414352
Ach00g014051,0.10818508990201028
Ach00g014061,0.11009025727879615
Ach00g014081,0.10711459579571384
Ach00g014091,0.15533192315773814
Ach00g014101,0.10728391702567407
Ach00g014111,0.10710840548816858
Ach00g014121,0.11032392080508285
Ach00g014131,0.10710840548816858
Ach00g014141,0.10710840548816858
Ach00g014151,0.10728430939533953
Ach00g014161,0.1071204712116842
Ach00g014171,0.11242767110702853
Ach00g014181,0.10809187194815428
Ach00g014191,0.10762300989910392
Ach00g014201,0.10710840548816858
Ach00g014211,0.10712437050038133
Ach00g014231,0.10731249386547585
Ach00g014241,0.11068817245830694
Ach00g014251,0.10731542666328812
Ach00g015191,0.11903256307792688
Ach00g015351,0.10753417289984374
Ach00g015361,0.11469901782083265
Ach00g015381,0.11411659867231902
Ach00g015391,0.1093899117035276
Ach00g015401,0.11341461705179123
