tracking_id,TPM
Ach00g469981,9.276552569477596
Ach00g387811,32.23007166593513
Ach00g387821,43.498232521368024
Ach00g387801,30.08895885345909
Ach00g387831,0.05273690070637946
Ach00g387771,0.0
Ach00g387761,0.0
Ach00g387751,0.0
Ach00g387851,0.0
Ach00g387861,0.0
Ach00g387871,0.0
Ach00g387731,29.16765284732382
Ach00g387721,14.798387313187494
Ach00g469991,40.475496520334794
Ach00g387711,5.071835502011746
Ach00g387701,9.110881693135639
Ach00g387691,0.14695329276600494
Ach00g387681,0.0
Ach00g387671,0.0
Ach00g387661,0.0
Ach00g387881,19.96143465107081
Ach00g387891,5.975704526235861
Ach00g387901,25.259579502393567
Ach00g387911,7.068409027210808
Ach00g470001,25.833905207045685
Ach00g387931,0.14927112117991245
Ach00g470011,0.0
Ach00g387941,325.3736914984021
Ach00g387651,0.09844036409030042
Ach00g387641,32.47442399092327
Ach00g387631,6.932490489959406
Ach00g387621,0.0
Ach00g387611,0.0
Ach00g387971,157.64947369910564
Ach00g387981,10.816695499784817
Ach00g387991,15.164309806903725
Ach00g388001,2.933537628319568
Ach00g387601,0.5236841740029735
Ach00g387591,11.798894105307127
Ach00g388011,2.321288442829294
Ach00g388021,1.1894602023958483
Ach00g388031,7.702122120928038
Ach00g387581,6.056849046317922
Ach00g470021,179.75163019893253
Ach00g470031,2.740577484322937
Ach00g388041,329.2403226890144
Ach00g387571,0.0
Ach00g388051,10.977557522371006
Ach00g387561,0.0
Ach00g388061,4.196721859392236
Ach00g387551,0.0
Ach00g387541,8.38814616037873
Ach00g388071,2.932032417997641
Ach00g387531,0.9337679747096628
Ach00g388081,0.0
Ach00g470041,0.0
Ach00g388091,0.0
Ach00g388101,3.284525307932526
Ach00g387501,1.1723223077304803
Ach00g470051,5.814588377231685
Ach00g387491,6.021290895985647
Ach00g388111,1.0110732310615094
Ach00g387471,0.2827195496484731
Ach00g388121,3.8620373669024866
Ach00g388131,136.1378678983101
Ach00g387461,30.15815943189573
Ach00g388161,0.9863076342193118
Ach00g387451,0.0
Ach00g388171,4.8163798073761495
Ach00g470061,1.9297930121891025
Ach00g387441,0.5034224792149573
Ach00g388181,0.0
Ach00g388191,0.02434061927857819
Ach00g388201,0.0
Ach00g388211,0.0
Ach00g388221,0.05000250044883223
Ach00g470071,52.63485917546441
Ach00g388241,70.50541985207674
Ach00g387431,31.600620076765694
Ach00g388251,24.442660809493233
Ach00g388271,3.8009883820274504
Ach00g387421,10.558678992783342
Ach00g470081,21.453156724658385
Ach00g470091,3.8002846473314844
Ach00g387411,53.19315536759731
Ach00g388311,0.022638754205500822
Ach00g387401,0.31355681306197586
Ach00g470101,0.0
Ach00g388321,0.0
Ach00g388331,0.0
Ach00g388341,0.0
Ach00g388351,0.048058237869366624
Ach00g470111,0.0
Ach00g388361,0.09272623384091785
Ach00g388371,0.035355435643463384
Ach00g388381,0.0
Ach00g388391,0.04466174055203153
Ach00g470121,0.0
Ach00g387371,0.0
Ach00g387361,0.0
Ach00g387351,0.0
Ach00g387341,0.0
Ach00g387331,0.0
Ach00g387321,0.0
Ach00g387311,0.0
Ach00g387301,0.904760421505671
Ach00g387291,86.25969391243183
Ach00g388401,0.36188774812602925
Ach00g387281,3.166610649986251
Ach00g388411,0.0
Ach00g387271,0.0
Ach00g387261,49.38634162614214
Ach00g470131,1.1827102137703758
Ach00g387251,7.152642160680718
Ach00g387241,19.059442252702606
Ach00g387231,0.11611583387064223
Ach00g387221,8.448119995023818
Ach00g387211,16.94251054630739
Ach00g387201,58.99192926235576
Ach00g387191,0.0
Ach00g387181,0.26465507096675017
Ach00g387171,0.0
Ach00g470141,1.2089575631113014
Ach00g470151,14.107261197191052
Ach00g388451,0.0
Ach00g470161,0.0
Ach00g388471,0.0
Ach00g387161,0.0
Ach00g470171,14.88533764451127
Ach00g388491,28.703969875426335
Ach00g388501,0.06443785839983134
Ach00g387151,0.0
Ach00g388521,36.074026960788494
Ach00g387141,0.3941793965778614
Ach00g131631,0.0
Ach00g131621,0.0
Ach00g131641,0.0
Ach00g131611,0.0
Ach00g131651,0.4111824087598358
Ach00g397501,1.4153551301636804
Ach00g131671,0.5797425069924518
Ach00g131681,171.82171306655755
Ach00g397511,0.0
Ach00g397521,3.221150088923603
Ach00g131601,0.0
Ach00g131591,0.0
Ach00g131581,4.305038358012977
Ach00g131571,3.904222352288438
Ach00g397531,20.408697146729097
Ach00g131711,8.596177955780629
Ach00g397541,0.318271835524947
Ach00g131561,13.634312385130011
Ach00g397551,1.4426365785439552
Ach00g131721,0.0
Ach00g131551,103.46190210973661
Ach00g397561,0.0
Ach00g131541,3.0417563860103134
Ach00g131731,5.561439368543975
Ach00g131531,0.0
Ach00g131741,0.0
Ach00g397571,0.0
